Empl_ID,Charge Code,PLC,Desc,Name
619,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,619
620,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,620
621,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,621
366,612109.00.BP8.3202BP803EHS.AQ,MCCP,LEH,366
640,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,640
631,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,631
634,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,634
636,612109.00.BP8.3202BP803EHS.AQ,MCCP,LEH,636
647,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,647
509,612109.00.BP8.3202BP803EHS.AQ,MCIP,LEH,509
510,612109.00.BP8.3202BP803EHS.AQ,MCCP,LEH,510
613,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,613
606,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,606
607,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,607
586,612109.00.BP8.3202BP803EHS.AQ,MCIP,LEH,586
539,612109.00.BP8.3202BP803EHS.AQ,MCIP,LEH,539
542,612109.00.BP8.3202BP803EHS.AQ,MCIP,LEH,542
543,612109.00.BP8.3202BP803EHS.AQ,MCCP,LEH,543
494,612109.00.BP8.3202BP803EHS.AQ,MODP,LEH,494
181,612109.00.BP8.3202BP803SDS.AQ,MCDP,SIPLE,181
174,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,174
153,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,153
145,612109.00.BP8.3202BP803SDS.AQ,MQQP,SIPLE,145
151,612109.00.BP8.3202BP803SDS.AQ,MCDP,SIPLE,151
56,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,56
65,612109.00.BP8.3202BP803SDS.AQ,MCDP,SIPLE,65
80,612109.00.BP8.3202BP803SDS.AQ,MC5P,SIPLE,80
90,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,90
44,612109.00.BP8.3202BP803SDS.AQ,MLYP,SIPLE,44
47,612109.00.BP8.3202BP803SDS.AQ,MLYP,SIPLE,47
114,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,114
120,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,120
127,612109.00.BP8.3202BP803SDS.AQ,MLYP,SIPLE,127
128,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,128
133,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,133
197,612109.00.BP8.3202BP803SDS.AQ,MQQP,SIPLE,197
194,612109.00.BP8.3202BP803SDS.AQ,MGLP,SIPLE,194
233,612109.00.BP8.3202BP803SDS.AQ,MEBP,SIPLE,233
273,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,273
246,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,246
261,612109.00.BP8.3202BP803SDS.AQ,MDXP,SIPLE,261
314,612109.00.BP8.3202BP803SDS.AQ,MCDP,SIPLE,314
321,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,321
316,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,316
369,612109.00.BP8.3202BP803SDS.AQ,MGLP,SIPLE,369
343,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,343
383,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,383
372,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,372
390,612109.00.BP8.3202BP803SDS.AQ,MGLP,SIPLE,390
340,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,340
344,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,344
432,612109.00.BP8.3202BP803SDS.AQ,MQQP,SIPLE,432
148,612109.00.BP8.3202BP803SDS.AQ,MQQP,SIPLE,148
454,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,454
415,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,415
414,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,414
192,612109.00.BP8.3202BP803SDS.AQ,MGLP,SIPLE,192
115,612109.00.BP8.3202BP803SDS.AQ,MCDP,SIPLE,115
425,612109.00.BP8.3202BP803SDS.AQ,MEBP,SIPLE,425
529,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,529
534,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,534
568,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,568
264,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,264
619,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,619
620,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,620
621,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,621
366,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,366
640,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,640
631,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,631
634,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,634
636,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,636
647,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,647
509,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,509
510,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,510
613,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,613
606,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,606
607,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,607
586,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,586
539,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,539
542,612109.00.BP8.3202BP803SDS.AQ,MCIP,SIPLE,542
543,612109.00.BP8.3202BP803SDS.AQ,MCCP,SIPLE,543
494,612109.00.BP8.3202BP803SDS.AQ,MODP,SIPLE,494
177,612109.00.BP8.3202BP803WDS.AQ,MGLP,WAIS - Field Camp,177
181,612109.00.BP8.3202BP803WDS.AQ,MCDP,WAIS - Field Camp,181
174,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,174
153,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,153
151,612109.00.BP8.3202BP803WDS.AQ,MCDP,WAIS - Field Camp,151
53,612109.00.BP8.3202BP803WDS.AQ,MMHP,WAIS - Field Camp,53
56,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,56
65,612109.00.BP8.3202BP803WDS.AQ,MCDP,WAIS - Field Camp,65
90,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,90
99,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,99
104,612109.00.BP8.3202BP803WDS.AQ,MJVP,WAIS - Field Camp,104
44,612109.00.BP8.3202BP803WDS.AQ,MLYP,WAIS - Field Camp,44
47,612109.00.BP8.3202BP803WDS.AQ,MLYP,WAIS - Field Camp,47
112,612109.00.BP8.3202BP803WDS.AQ,MFYP,WAIS - Field Camp,112
114,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,114
120,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,120
127,612109.00.BP8.3202BP803WDS.AQ,MLYP,WAIS - Field Camp,127
128,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,128
133,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,133
224,612109.00.BP8.3202BP803WDS.AQ,MF5P,WAIS - Field Camp,224
194,612109.00.BP8.3202BP803WDS.AQ,MGLP,WAIS - Field Camp,194
233,612109.00.BP8.3202BP803WDS.AQ,MEBP,WAIS - Field Camp,233
195,612109.00.BP8.3202BP803WDS.AQ,MMHP,WAIS - Field Camp,195
211,612109.00.BP8.3202BP803WDS.AQ,MMHP,WAIS - Field Camp,211
267,612109.00.BP8.3202BP803WDS.AQ,MMHP,WAIS - Field Camp,267
273,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,273
246,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,246
250,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,250
261,612109.00.BP8.3202BP803WDS.AQ,MDXP,WAIS - Field Camp,261
278,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,278
314,612109.00.BP8.3202BP803WDS.AQ,MCDP,WAIS - Field Camp,314
321,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,321
323,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,323
319,612109.00.BP8.3202BP803WDS.AQ,MMTP,WAIS - Field Camp,319
316,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,316
350,612109.00.BP8.3202BP803WDS.AQ,MA8P,WAIS - Field Camp,350
369,612109.00.BP8.3202BP803WDS.AQ,MGLP,WAIS - Field Camp,369
343,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,343
383,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,383
372,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,372
390,612109.00.BP8.3202BP803WDS.AQ,MGLP,WAIS - Field Camp,390
340,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,340
344,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,344
59,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,59
454,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,454
415,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,415
414,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,414
192,612109.00.BP8.3202BP803WDS.AQ,MGLP,WAIS - Field Camp,192
115,612109.00.BP8.3202BP803WDS.AQ,MCDP,WAIS - Field Camp,115
425,612109.00.BP8.3202BP803WDS.AQ,MEBP,WAIS - Field Camp,425
409,612109.00.BP8.3202BP803WDS.AQ,MIDP,WAIS - Field Camp,409
529,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,529
534,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,534
568,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,568
264,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,264
619,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,619
620,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,620
621,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,621
622,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,622
366,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,366
638,612109.00.BP8.3202BP803WDS.AQ,MECP,WAIS - Field Camp,638
640,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,640
631,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,631
634,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,634
636,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,636
643,612109.00.BP8.3202BP803WDS.AQ,MECP,WAIS - Field Camp,643
647,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,647
509,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,509
510,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,510
613,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,613
614,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,614
615,612109.00.BP8.3202BP803WDS.AQ,MQIP,WAIS - Field Camp,615
555,612109.00.BP8.3202BP803WDS.AQ,MMTP,WAIS - Field Camp,555
606,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,606
607,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,607
609,612109.00.BP8.3202BP803WDS.AQ,MECP,WAIS - Field Camp,609
586,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,586
591,612109.00.BP8.3202BP803WDS.AQ,MFYP,WAIS - Field Camp,591
597,612109.00.BP8.3202BP803WDS.AQ,MECP,WAIS - Field Camp,597
539,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,539
542,612109.00.BP8.3202BP803WDS.AQ,MCIP,WAIS - Field Camp,542
543,612109.00.BP8.3202BP803WDS.AQ,MCCP,WAIS - Field Camp,543
648,612109.00.BP8.3202BP803WDS.AQ,MECP,WAIS - Field Camp,648
618,612109.00.BP8.3202BP803WDS.AQ,MMHP,WAIS - Field Camp,618
499,612109.00.BP8.3202BP803WDS.AQ,MMHP,WAIS - Field Camp,499
484,612109.00.BP8.3202BP803WDS.AQ,MIDP,WAIS - Field Camp,484
494,612109.00.BP8.3202BP803WDS.AQ,MODP,WAIS - Field Camp,494
623,612109.00.BP8.3202BP803WDS.AQ,MECP,WAIS - Field Camp,623
167,612109.00.BP8.3203BP80100S.AQ,MH9P,SCIENCE AVIATION SUPPORT,167
147,612109.00.BP8.3203BP80100S.AQ,MZWP,SCIENCE AVIATION SUPPORT,147
275,612109.00.BP8.3203BP80100S.AQ,DH9P,SCIENCE AVIATION SUPPORT,275
423,612109.00.BP8.3203BP80100S.AQ,MN1P,SCIENCE AVIATION SUPPORT,423
582,612109.00.BP8.3203BP80100S.AQ,MH9P,SCIENCE AVIATION SUPPORT,582
179,612109.00.BP8.3301BP80100S.AQ,DGJP,MARINE AREA MANAGEMENT,179
229,612109.00.BP8.3301BP80100S.AQ,DGJP,MARINE AREA MANAGEMENT,229
106,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,106
106,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,106
106,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,106
18,612109.00.BP8.3301BP80200S.AQ,VJGP,MARINE TECHNICAL SERVICES,18
18,612109.00.BP8.3301BP80200S.AQ,DJGP,MARINE TECHNICAL SERVICES,18
18,612109.00.BP8.3301BP80200S.AQ,PJGP,MARINE TECHNICAL SERVICES,18
21,612109.00.BP8.3301BP80200S.AQ,DJGP,MARINE TECHNICAL SERVICES,21
21,612109.00.BP8.3301BP80200S.AQ,VJGP,MARINE TECHNICAL SERVICES,21
21,612109.00.BP8.3301BP80200S.AQ,PJGP,MARINE TECHNICAL SERVICES,21
27,612109.00.BP8.3301BP80200S.AQ,VJGP,MARINE TECHNICAL SERVICES,27
27,612109.00.BP8.3301BP80200S.AQ,DJGP,MARINE TECHNICAL SERVICES,27
27,612109.00.BP8.3301BP80200S.AQ,PJGP,MARINE TECHNICAL SERVICES,27
32,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,32
32,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,32
32,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,32
37,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,37
37,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,37
37,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,37
198,612109.00.BP8.3301BP80200S.AQ,MMDP,MARINE TECHNICAL SERVICES,198
198,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,198
198,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,198
198,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,198
237,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,237
237,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,237
237,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,237
219,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,219
219,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,219
219,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,219
286,612109.00.BP8.3301BP80200S.AQ,VJGP,MARINE TECHNICAL SERVICES,286
286,612109.00.BP8.3301BP80200S.AQ,DJGP,MARINE TECHNICAL SERVICES,286
286,612109.00.BP8.3301BP80200S.AQ,PJGP,MARINE TECHNICAL SERVICES,286
287,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,287
287,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,287
287,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,287
436,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,436
436,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,436
436,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,436
417,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,417
417,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,417
417,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,417
178,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,178
178,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,178
178,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,178
466,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,466
466,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,466
466,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,466
467,612109.00.BP8.3301BP80200S.AQ,DMDP,MARINE TECHNICAL SERVICES,467
467,612109.00.BP8.3301BP80200S.AQ,VMDP,MARINE TECHNICAL SERVICES,467
467,612109.00.BP8.3301BP80200S.AQ,PMDP,MARINE TECHNICAL SERVICES,467
32,612109.00.BP8.3301BP802ROS.AQ,VMDP,MTS WATT/CAPE SHIRREFF R,32
237,612109.00.BP8.3301BP802ROS.AQ,VMDP,MTS WATT/CAPE SHIRREFF R,237
219,612109.00.BP8.3301BP802ROS.AQ,VMDP,MTS WATT/CAPE SHIRREFF R,219
287,612109.00.BP8.3301BP802ROS.AQ,VMDP,MTS WATT/CAPE SHIRREFF R,287
467,612109.00.BP8.3301BP802ROS.AQ,VMDP,MTS WATT/CAPE SHIRREFF R,467
181,612109.00.BP8.3401BP80100S.AQ,MCDP,WAIS,181
155,612109.00.BP8.3401BP80100S.AQ,DD8P,WAIS,155
161,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,161
153,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,153
151,612109.00.BP8.3401BP80100S.AQ,MCDP,WAIS,151
53,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,53
65,612109.00.BP8.3401BP80100S.AQ,MCDP,WAIS,65
75,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,75
85,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,85
94,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,94
14,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,14
15,612109.00.BP8.3401BP80100S.AQ,MICP,WAIS,15
103,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,103
17,612109.00.BP8.3401BP80100S.AQ,DIFP,WAIS,17
23,612109.00.BP8.3401BP80100S.AQ,MICP,WAIS,23
44,612109.00.BP8.3401BP80100S.AQ,MLYP,WAIS,44
47,612109.00.BP8.3401BP80100S.AQ,MLYP,WAIS,47
114,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,114
116,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,116
120,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,120
127,612109.00.BP8.3401BP80100S.AQ,MLYP,WAIS,127
128,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,128
195,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,195
211,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,211
267,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,267
273,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,273
260,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,260
241,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,241
314,612109.00.BP8.3401BP80100S.AQ,MCDP,WAIS,314
300,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,300
283,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,283
319,612109.00.BP8.3401BP80100S.AQ,MMTP,WAIS,319
316,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,316
358,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,358
382,612109.00.BP8.3401BP80100S.AQ,MVDP,WAIS,382
383,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,383
372,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,372
374,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,374
386,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,386
340,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,340
325,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,325
424,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,424
454,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,454
415,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,415
388,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,388
270,612109.00.BP8.3401BP80100S.AQ,MVDP,WAIS,270
115,612109.00.BP8.3401BP80100S.AQ,MCDP,WAIS,115
259,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,259
409,612109.00.BP8.3401BP80100S.AQ,MIDP,WAIS,409
266,612109.00.BP8.3401BP80100S.AQ,MUYP,WAIS,266
503,612109.00.BP8.3401BP80100S.AQ,M9MP,WAIS,503
506,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,506
507,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,507
522,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,522
529,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,529
534,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,534
568,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,568
264,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,264
589,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,589
366,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,366
636,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,636
509,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,509
510,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,510
512,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,512
555,612109.00.BP8.3401BP80100S.AQ,MMTP,WAIS,555
586,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,586
539,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,539
542,612109.00.BP8.3401BP80100S.AQ,MCIP,WAIS,542
543,612109.00.BP8.3401BP80100S.AQ,MCCP,WAIS,543
548,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,548
612,612109.00.BP8.3401BP80100S.AQ,M9MP,WAIS,612
611,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,611
618,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,618
501,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,501
499,612109.00.BP8.3401BP80100S.AQ,MMHP,WAIS,499
500,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,500
482,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,482
484,612109.00.BP8.3401BP80100S.AQ,MIDP,WAIS,484
493,612109.00.BP8.3401BP80100S.AQ,MMGP,WAIS,493
181,612109.00.BP8.3401BP80200S.AQ,MCDP,RAID,181
180,612109.00.BP8.3401BP80200S.AQ,MMPP,RAID,180
174,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,174
161,612109.00.BP8.3401BP80200S.AQ,MMGP,RAID,161
153,612109.00.BP8.3401BP80200S.AQ,MCCP,RAID,153
150,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,150
150,612109.00.BP8.3401BP80200S.AQ,TODP,RAID,150
151,612109.00.BP8.3401BP80200S.AQ,MCDP,RAID,151
53,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,53
56,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,56
65,612109.00.BP8.3401BP80200S.AQ,MCDP,RAID,65
74,612109.00.BP8.3401BP80200S.AQ,MP9P,RAID,74
75,612109.00.BP8.3401BP80200S.AQ,MMGP,RAID,75
76,612109.00.BP8.3401BP80200S.AQ,MFSP,RAID,76
78,612109.00.BP8.3401BP80200S.AQ,TODP,RAID,78
78,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,78
84,612109.00.BP8.3401BP80200S.AQ,MMPP,RAID,84
85,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,85
90,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,90
94,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,94
99,612109.00.BP8.3401BP80200S.AQ,MQIP,RAID,99
99,612109.00.BP8.3401BP80200S.AQ,TQIP,RAID,99
14,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,14
15,612109.00.BP8.3401BP80200S.AQ,MICP,RAID,15
103,612109.00.BP8.3401BP80200S.AQ,MMGP,RAID,103
17,612109.00.BP8.3401BP80200S.AQ,DIFP,RAID,17
23,612109.00.BP8.3401BP80200S.AQ,MICP,RAID,23
44,612109.00.BP8.3401BP80200S.AQ,MLYP,RAID,44
47,612109.00.BP8.3401BP80200S.AQ,MLYP,RAID,47
112,612109.00.BP8.3401BP80200S.AQ,MFYP,RAID,112
114,612109.00.BP8.3401BP80200S.AQ,MCCP,RAID,114
116,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,116
118,612109.00.BP8.3401BP80200S.AQ,MD8P,RAID,118
118,612109.00.BP8.3401BP80200S.AQ,TD8P,RAID,118
120,612109.00.BP8.3401BP80200S.AQ,MCCP,RAID,120
127,612109.00.BP8.3401BP80200S.AQ,MLYP,RAID,127
128,612109.00.BP8.3401BP80200S.AQ,MCCP,RAID,128
133,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,133
188,612109.00.BP8.3401BP80200S.AQ,MFYP,RAID,188
186,612109.00.BP8.3401BP80200S.AQ,MECP,RAID,186
195,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,195
229,612109.00.BP8.3401BP80200S.AQ,DGJP,RAID,229
211,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,211
257,612109.00.BP8.3401BP80200S.AQ,MZSP,RAID,257
267,612109.00.BP8.3401BP80200S.AQ,MMHP,RAID,267
273,612109.00.BP8.3401BP80200S.AQ,MCCP,RAID,273
246,612109.00.BP8.3401BP80200S.AQ,MODP,RAID,246
250,612109.00.BP8.3401BP80200S.AQ,MQIP,RAID,250
260,612109.00.BP8.3401BP80200S.AQ,MMGP,RAID,260
261,612109.00.BP8.3401BP80200S.AQ,MDXP,RAID,261
